
14.8406925201	16.653788
14.8733139038	16.642628
14.8501062393	16.593672
14.8098993301	16.401969
14.8080577850	16.404357
14.7994375229	16.398029
14.8064441681	16.400190
14.8085422516	16.399898
14.8060998917	16.467051
14.8025951385	16.400469
14.8134498596	16.403943
14.8047409058	16.398592
14.8102283478	16.405227
14.8077564240	16.401733
14.8085927963	16.402845
14.8115377426	16.407206
14.8066663742	16.403088
14.8085889816	16.404620
14.8075952530	16.401813
14.8101520538	16.412261
14.8176059723	16.439295
14.8153800964	16.417689
14.8145332336	16.407309
14.8176593781	16.412177
14.8118162155	16.465649
14.8164319992	16.411185
14.8166627884	16.410295
14.8143701553	16.404456
14.8128347397	16.406323
14.8098497391	16.413589
