
43.0779609680	101.617672
43.0789947510	102.195093
43.0779418945	101.385337
43.0799903870	101.365966
43.0804290771	101.477631
43.0777740479	101.436266
43.0791473389	101.325801
43.0780715942	101.392697
43.0781784058	101.439443
43.0802841187	101.432107
43.0787353516	101.383586
43.0808563232	101.332988
43.0790596008	101.348616
43.0772514343	101.352013
43.0795211792	101.314840
43.0784606934	101.390123
43.0794830322	101.340275
43.0785751343	101.479830
43.0782279968	101.371693
43.0795516968	101.303187
43.0755538940	101.211397
43.0794181824	101.330366
43.0785179138	101.527604
43.0771255493	101.498565
43.0800895691	101.397069
43.0796051025	101.493973
43.0781250000	101.435121
43.0789642334	101.356892
43.0787849426	101.352618
43.0776824951	101.362331
