
45.3266525269	46.965386
45.3074226379	46.939502
45.3266906738	46.955044
45.2986297607	46.933652
45.3106918335	46.939074
45.3010406494	46.930442
45.4079742432	47.032300
45.3190498352	46.948435
45.2944107056	46.929953
45.3294906616	46.962272
45.2718086243	46.903207
45.3127326965	46.943715
45.3053207397	46.938367
45.3040962219	46.931639
45.2919311523	46.924586
45.3132209778	46.940137
45.3147125244	46.945291
45.2969589233	46.923173
45.3013191223	46.987711
45.3784179688	47.011759
45.3065795898	46.942532
45.2842597961	46.926124
45.3532791138	46.991311
45.3158035278	46.952684
45.3427543640	46.976121
45.3165779114	46.948838
45.3434944153	46.976450
45.3660049438	46.998965
45.3205833435	46.956068
45.3244514465	46.957256
