
23.1880970001	24.792646
23.1854667664	24.793727
23.1881752014	24.794372
23.1849079132	24.791226
23.1888751984	24.799794
23.1886577606	24.796394
23.1904544830	24.798307
23.1856880188	24.791330
23.1855659485	24.790991
23.1810398102	24.788053
23.1910095215	24.801241
23.1832962036	24.790312
23.1837730408	24.789384
23.1923313141	24.824627
23.1773948669	24.784335
23.1804256439	24.786639
23.1880512238	24.793005
23.1877975464	24.793933
23.1911926270	24.801752
23.1824722290	24.789993
23.1891422272	24.795440
23.1839866638	24.793243
23.1856575012	24.788420
23.1852989197	24.793608
23.1858768463	24.787696
23.1923904419	24.809021
23.1849727631	24.793550
23.1856060028	24.794697
23.1878452301	24.793428
23.1924858093	24.792016
